HuggingFaceID,Architecture,System,Backend,Version,Status,ErrMsg,Command,Source,FPEProbeCount,FPETopologyCount,FPEStatusCounts,FPEPhaseLatencyMs,SourceSHA
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,h200_sxm,vllm,0.22.0,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: GEMM perf data missing for quant 'nvfp4_wo' at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/h200_sxm/vllm/0.22.0; available: [""bfloat16"", ""fp8"", ""fp8_block""]","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.1-NVFP4"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.22.0"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,h200_sxm,vllm,0.24.0,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: GEMM perf data missing for quant 'nvfp4_wo' at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/h200_sxm/vllm/0.24.0; available: [""bfloat16"", ""fp8"", ""fp8_block""]","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.1-NVFP4"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.24.0"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,h200_sxm,sglang,0.5.10,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320; raw probes=540; topologies=135; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: GEMM perf data missing for quant 'nvfp4_wo' at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/h200_sxm/sglang/0.5.10; available: [""bfloat16"", ""fp8"", ""fp8_block""]","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.10"" --forward-model op_level --max-workers 8",,540,135,"PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,h200_sxm,sglang,0.5.12,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320; raw probes=540; topologies=135; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: GEMM perf data missing for quant 'nvfp4_wo' at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/h200_sxm/sglang/0.5.12; available: [""bfloat16"", ""fp8"", ""fp8_block""]","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.12"" --forward-model op_level --max-workers 8",,540,135,"PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,h200_sxm,sglang,0.5.14,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320; raw probes=540; topologies=135; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: GEMM perf data missing for quant 'nvfp4_wo' at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/h200_sxm/sglang/0.5.14; available: [""bfloat16"", ""fp8"", ""fp8_block""]","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.14"" --forward-model op_level --max-workers 8",,540,135,"PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,h200_sxm,sglang,0.5.16,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320; raw probes=540; topologies=135; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: GEMM perf data missing for quant 'nvfp4_wo' at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/h200_sxm/sglang/0.5.16; available: [""bfloat16"", ""fp8"", ""fp8_block""]","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model op_level --max-workers 8",,540,135,"PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,h200_sxm,sglang,0.5.6.post2,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320; raw probes=540; topologies=135; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: GEMM perf data missing for quant 'nvfp4_wo' at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/h200_sxm/sglang/0.5.6.post2; available: [""bfloat16"", ""fp8"", ""fp8_block""]","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.6.post2"" --forward-model op_level --max-workers 8",,540,135,"PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,h200_sxm,sglang,0.5.9,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320; raw probes=540; topologies=135; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: GEMM perf data missing for quant 'nvfp4_wo' at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/h200_sxm/sglang/0.5.9; available: [""bfloat16"", ""fp8"", ""fp8_block""]","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model op_level --max-workers 8",,540,135,"PERF_DATA_MISSING=220, SDK_UNREPRESENTABLE=320",,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,h200_sxm,trtllm,1.2.0rc5,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: GEMM perf data missing for quant 'nvfp4_wo' at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/h200_sxm/trtllm/1.2.0rc5; available: [""bfloat16"", ""fp8"", ""fp8_block"", ""int4_wo"", ""int8_wo"", ""sq""]","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.2.0rc5"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,h200_sxm,trtllm,1.3.0rc10,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: GEMM perf data missing for quant 'nvfp4_wo' at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/h200_sxm/trtllm/1.3.0rc10; available: [""bfloat16"", ""fp8"", ""fp8_block"", ""int4_wo"", ""int8_wo"", ""sq""]","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,h200_sxm,trtllm,1.3.0rc15,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: GEMM perf data missing for quant 'nvfp4_wo' at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/h200_sxm/trtllm/1.3.0rc15; available: [""bfloat16"", ""fp8"", ""fp8_block"", ""int4_wo"", ""int8_wo"", ""sq""]","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,h200_sxm,trtllm,1.3.0rc20,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: GEMM perf data missing for quant 'nvfp4_wo' at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/h200_sxm/trtllm/1.3.0rc20; available: [""bfloat16"", ""fp8"", ""fp8_block"", ""int4_wo"", ""int8_wo"", ""sq""]","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,h200_sxm,trtllm,1.3.0rc23,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: GEMM perf data missing for quant 'nvfp4_wo' at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/h200_sxm/trtllm/1.3.0rc23; available: [""bfloat16"", ""fp8"", ""fp8_block"", ""int4_wo"", ""int8_wo"", ""sq""]","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,h200_sxm,vllm,0.1.dev19262,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: context DSA module data missing for DsaKey { architecture: ""DeepseekV32ForCausalLM"", fmha_quant: ""fp8"", kv_quant: ""fp8"", gemm_quant: ""nvfp4_wo"" }","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.1.dev19262"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,h200_sxm,vllm,0.14.0,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: GEMM perf data missing for quant 'nvfp4_wo' at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/h200_sxm/vllm/0.14.0; available: [""bfloat16"", ""fp8"", ""fp8_block""]","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.14.0"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,h200_sxm,vllm,0.18.0,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: GEMM perf data missing for quant 'nvfp4_wo' at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/h200_sxm/vllm/0.18.0; available: [""bfloat16"", ""fp8"", ""fp8_block""]","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.18.0"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,h200_sxm,vllm,0.19.0,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: GEMM perf data missing for quant 'nvfp4_wo' at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/h200_sxm/vllm/0.19.0; available: [""bfloat16"", ""fp8"", ""fp8_block""]","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.19.0"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,h200_sxm,vllm,0.22.0,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: GEMM perf data missing for quant 'nvfp4_wo' at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/h200_sxm/vllm/0.22.0; available: [""bfloat16"", ""fp8"", ""fp8_block""]","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.22.0"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V3.2-NVFP4,DeepseekV32ForCausalLM,h200_sxm,vllm,0.24.0,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: GEMM perf data missing for quant 'nvfp4_wo' at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/h200_sxm/vllm/0.24.0; available: [""bfloat16"", ""fp8"", ""fp8_block""]","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V3.2-NVFP4"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.24.0"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,h200_sxm,sglang,0.5.10,HW_INCOMPATIBLE,Strict-native op-level FPE probes: HW_INCOMPATIBLE=4; raw probes=4; topologies=1; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: ValueError: nvidia/DeepSeek-V4-Flash-NVFP4 uses native FP4 routed-expert weights and is not supported on Hopper systems. Use sgl-project/DeepSeek-V4-Flash-FP8 instead.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.10"" --forward-model op_level --max-workers 8",,4,1,HW_INCOMPATIBLE=4,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,h200_sxm,sglang,0.5.12,HW_INCOMPATIBLE,Strict-native op-level FPE probes: HW_INCOMPATIBLE=4; raw probes=4; topologies=1; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: ValueError: nvidia/DeepSeek-V4-Flash-NVFP4 uses native FP4 routed-expert weights and is not supported on Hopper systems. Use sgl-project/DeepSeek-V4-Flash-FP8 instead.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.12"" --forward-model op_level --max-workers 8",,4,1,HW_INCOMPATIBLE=4,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,h200_sxm,sglang,0.5.14,HW_INCOMPATIBLE,Strict-native op-level FPE probes: HW_INCOMPATIBLE=4; raw probes=4; topologies=1; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: ValueError: nvidia/DeepSeek-V4-Flash-NVFP4 uses native FP4 routed-expert weights and is not supported on Hopper systems. Use sgl-project/DeepSeek-V4-Flash-FP8 instead.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.14"" --forward-model op_level --max-workers 8",,4,1,HW_INCOMPATIBLE=4,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,h200_sxm,sglang,0.5.16,HW_INCOMPATIBLE,Strict-native op-level FPE probes: HW_INCOMPATIBLE=4; raw probes=4; topologies=1; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: ValueError: nvidia/DeepSeek-V4-Flash-NVFP4 uses native FP4 routed-expert weights and is not supported on Hopper systems. Use sgl-project/DeepSeek-V4-Flash-FP8 instead.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model op_level --max-workers 8",,4,1,HW_INCOMPATIBLE=4,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,h200_sxm,sglang,0.5.6.post2,HW_INCOMPATIBLE,Strict-native op-level FPE probes: HW_INCOMPATIBLE=4; raw probes=4; topologies=1; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: ValueError: nvidia/DeepSeek-V4-Flash-NVFP4 uses native FP4 routed-expert weights and is not supported on Hopper systems. Use sgl-project/DeepSeek-V4-Flash-FP8 instead.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.6.post2"" --forward-model op_level --max-workers 8",,4,1,HW_INCOMPATIBLE=4,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,h200_sxm,sglang,0.5.9,HW_INCOMPATIBLE,Strict-native op-level FPE probes: HW_INCOMPATIBLE=4; raw probes=4; topologies=1; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: ValueError: nvidia/DeepSeek-V4-Flash-NVFP4 uses native FP4 routed-expert weights and is not supported on Hopper systems. Use sgl-project/DeepSeek-V4-Flash-FP8 instead.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""h200_sxm"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model op_level --max-workers 8",,4,1,HW_INCOMPATIBLE=4,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,h200_sxm,trtllm,1.2.0rc5,HW_INCOMPATIBLE,Strict-native op-level FPE probes: HW_INCOMPATIBLE=4; raw probes=4; topologies=1; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: ValueError: nvidia/DeepSeek-V4-Flash-NVFP4 uses native FP4 routed-expert weights and is not supported on Hopper systems. Use sgl-project/DeepSeek-V4-Flash-FP8 instead.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.2.0rc5"" --forward-model op_level --max-workers 8",,4,1,HW_INCOMPATIBLE=4,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,h200_sxm,trtllm,1.3.0rc10,HW_INCOMPATIBLE,Strict-native op-level FPE probes: HW_INCOMPATIBLE=4; raw probes=4; topologies=1; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: ValueError: nvidia/DeepSeek-V4-Flash-NVFP4 uses native FP4 routed-expert weights and is not supported on Hopper systems. Use sgl-project/DeepSeek-V4-Flash-FP8 instead.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model op_level --max-workers 8",,4,1,HW_INCOMPATIBLE=4,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,h200_sxm,trtllm,1.3.0rc15,HW_INCOMPATIBLE,Strict-native op-level FPE probes: HW_INCOMPATIBLE=4; raw probes=4; topologies=1; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: ValueError: nvidia/DeepSeek-V4-Flash-NVFP4 uses native FP4 routed-expert weights and is not supported on Hopper systems. Use sgl-project/DeepSeek-V4-Flash-FP8 instead.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model op_level --max-workers 8",,4,1,HW_INCOMPATIBLE=4,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,h200_sxm,trtllm,1.3.0rc20,HW_INCOMPATIBLE,Strict-native op-level FPE probes: HW_INCOMPATIBLE=4; raw probes=4; topologies=1; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: ValueError: nvidia/DeepSeek-V4-Flash-NVFP4 uses native FP4 routed-expert weights and is not supported on Hopper systems. Use sgl-project/DeepSeek-V4-Flash-FP8 instead.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",,4,1,HW_INCOMPATIBLE=4,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,h200_sxm,trtllm,1.3.0rc23,HW_INCOMPATIBLE,Strict-native op-level FPE probes: HW_INCOMPATIBLE=4; raw probes=4; topologies=1; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: ValueError: nvidia/DeepSeek-V4-Flash-NVFP4 uses native FP4 routed-expert weights and is not supported on Hopper systems. Use sgl-project/DeepSeek-V4-Flash-FP8 instead.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""h200_sxm"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model op_level --max-workers 8",,4,1,HW_INCOMPATIBLE=4,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,h200_sxm,vllm,0.1.dev19262,HW_INCOMPATIBLE,Strict-native op-level FPE probes: HW_INCOMPATIBLE=4; raw probes=4; topologies=1; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: ValueError: nvidia/DeepSeek-V4-Flash-NVFP4 uses native FP4 routed-expert weights and is not supported on Hopper systems. Use sgl-project/DeepSeek-V4-Flash-FP8 instead.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.1.dev19262"" --forward-model op_level --max-workers 8",,4,1,HW_INCOMPATIBLE=4,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/DeepSeek-V4-Flash-NVFP4,DeepseekV4ForCausalLM,h200_sxm,vllm,0.14.0,HW_INCOMPATIBLE,Strict-native op-level FPE probes: HW_INCOMPATIBLE=4; raw probes=4; topologies=1; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: ValueError: nvidia/DeepSeek-V4-Flash-NVFP4 uses native FP4 routed-expert weights and is not supported on Hopper systems. Use sgl-project/DeepSeek-V4-Flash-FP8 instead.,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/DeepSeek-V4-Flash-NVFP4"" --system ""h200_sxm"" --backend ""vllm"" --backend-version ""0.14.0"" --forward-model op_level --max-workers 8",,4,1,HW_INCOMPATIBLE=4,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
